name,n,status,major,dorm,gender,degree
JMU79_LCC,14070,0.3112245228228327,0.05969260073102762,0.18614338824241095,-0.009106542867310365,0.002951501048267591
JohnsHopkins55_LCC,5157,0.3250682756834144,0.07248736602895464,0.11327806704601061,0.09716318909417704,0.07967055214259586
Lehigh96_LCC,5073,0.3070299965866157,0.04947180499638573,0.2816854804169119,0.06954031245930146,0.03513316501153357
MIT8_LCC,6402,0.3152067819894193,0.06442827963873529,0.22879332170909591,0.12546867281470617,0.11989551313341619
MSU24_LCC,32361,0.28249563723261756,0.04448277692085507,0.20242859519931206,0.006213423108154104,0.00904575833623154
MU78_LCC,15425,0.32313333336595823,0.050474649811066086,0.32594033051472915,0.12116607762765888,0.15843314915098736
Maine59_LCC,9065,0.16035309558481553,0.0701517131427521,0.19744886645203602,-0.004868415829217036,0.0731436088897897
Maryland58_LCC,20829,0.27981872944621605,0.0595219821901846,0.21007845586013937,0.05580464305387343,0.001406663143869315
Mich67_LCC,3745,0.22862512534166476,0.08161822693435322,0.3365987750154405,0.05754259099820691,0.14170168611782638
Michigan23_LCC,30106,0.34417843157537614,0.06649614158449177,0.2472879080239128,0.07527878416538804,0.11497623627365842
Middlebury45_LCC,3069,0.40959896782749766,0.03812211904315693,0.18090120512783542,0.03952930369192624,0.07841541140353617
Mississippi66_LCC,10519,0.24395228345157868,0.046073255987117916,0.3128833827253376,0.11372401197149017,0.15067000896993998
NYU9_LCC,21623,0.34781797651227353,0.126802200472927,0.18012544525280835,-0.0031371050474989382,0.010609595309535171
Northeastern19_LCC,13868,0.2736479949593821,0.11007951981884595,0.19164941045608047,-0.006081281089925283,0.06812004317425678
Northwestern25_LCC,10537,0.3621615241283164,0.09612250963898265,0.25352211318452283,0.10459324675926808,0.03439627433056903
NotreDame57_LCC,12149,0.46340749183552665,0.052909080061593984,0.25384741588834325,0.133224592771463,0.04770519078558875
Oberlin44_LCC,2920,0.23029942955183538,0.10920256899115705,0.1462782615637004,0.02025146365220023,0.05008017692087418
Oklahoma97_LCC,17420,0.19472427966271083,0.04115048134842943,0.40326234063797045,0.11175857648413264,0.07366867873136723
Penn94_LCC,41536,0.2432492611132743,0.05469873338275913,0.2438307214113188,0.020922034477653895,-0.0013283110756584797
Pepperdine86_LCC,3440,0.33795205126580496,0.037596827326738295,0.22932309976100432,0.05931414142889048,0.05544401454006106
Princeton12_LCC,6575,0.48424567235332205,0.047398525654721274,0.08721830178680598,0.06500370654586422,0.09098016724554187
Reed98_LCC,962,0.2623369004087465,0.04723252227314708,0.13295037965832557,0.021902608883141737,0.023433911766299834
Rice31_LCC,4083,0.3574900142671457,0.05522502562713544,0.4846321590347197,0.03008578787058765,0.06483462782822577
Rochester38_LCC,4561,0.27320566302523674,0.07327369862798672,0.2600932099091077,0.07580173301001031,0.0249468839371978
Rutgers89_LCC,24568,0.2532860210945997,0.06646857165409394,0.23624433484772484,0.03086939352337764,0.07570232619365697
Santa74_LCC,3578,0.3195960566253728,0.04863206525527362,0.1813582576466494,0.03531341470644351,0.07063364105479576
Simmons81_LCC,1510,0.3178051897827661,0.06974427311615389,0.18680698476870206,0.007975308018172821,-0.0622502959623189
Smith60_LCC,2970,0.2664929930136804,0.053371347515719314,0.3056246698129733,0.025215261791217147,0.043617207849993365
Stanford3_LCC,11586,0.35939575112968725,0.04857416199563713,0.12067117442081848,0.056582977052849474,0.10195140824021603
Swarthmore42_LCC,1657,0.34695322810613066,0.04292812623329598,0.1124985730033906,0.06627397904670089,0.060931072017964404
Syracuse56_LCC,13640,0.3739256968228915,0.08486045075089828,0.2963107647490379,0.062272057715417176,0.06452912074991643
Temple83_LCC,13653,0.19180365883772688,0.06445364295416639,0.22857961511110464,-0.06679899963154262,0.030237498086773805
Tennessee95_LCC,16977,0.22582208350172506,0.0425894491981402,0.22654235539187154,0.05427214738617679,0.0005223327887146075
Texas80_LCC,31538,0.28862613541401055,0.06655182441456514,0.2769978676911501,0.09448149337629323,0.16388060318553438
Texas84_LCC,36364,0.20445871475185476,0.05917550762201112,0.31219586982706365,0.06307132498761187,-0.0015047746154793807
Trinity100_LCC,2613,0.38196200602722663,0.05044086489981503,0.10577245645765115,0.05201240841770932,0.07190565373550929
Tufts18_LCC,6672,0.4354664250431648,0.04194843492818458,0.1288280738174919,0.06278883466754703,0.11798493726385167
Tulane29_LCC,7740,0.3884162454514617,0.0525786335722986,0.3529590654275169,0.10083383773970539,0.09756227040948892
UC33_LCC,16800,0.1948282941630732,0.039329315349547846,0.38242078685984093,0.020504754502266735,0.09391543922305981
UC61_LCC,13736,0.20753330233351366,0.06664254400061419,0.27335472547729284,0.002600453036454487,0.196875828792776
UC64_LCC,6810,0.16491533579026177,0.04518072577925735,0.26799246418513056,-0.02830168434183508,0.1253775970779927
UCF52_LCC,14936,0.12512654257007225,0.0344550577988311,0.19771590599202776,0.028764015082868525,-0.0077076645062032385
UCLA26_LCC,20453,0.24796494417814455,0.05099474511015556,0.2315439765734994,0.030467001069909898,0.13604595564826436
UCSB37_LCC,14917,0.27185894184339227,0.043068772185170676,0.28977373999512285,-0.0032420729037478616,0.18306169341124645
UCSC68_LCC,8979,0.2270487165741295,0.05370235561844069,0.4664288795463264,-0.02740454268529104,0.1323221210231473
UCSD34_LCC,14936,0.23629555740063846,0.0353694334757381,0.34878872588809995,0.03045431736456861,0.03434524313496987
UChicago30_LCC,6561,0.34965863703369365,0.0539213275272328,0.2978979037990829,0.045818746851806674,0.01793545847009726
UConn91_LCC,17206,0.24631432236842485,0.05294925668060837,0.12621160038956628,0.011766571514008495,0.08861495550260651
UF21_LCC,35111,0.26177048708447087,0.048887560093238934,0.17220482161204217,0.08071470266213844,-0.009648500374933922
UGA50_LCC,24380,0.30076796930728616,0.03496198880160586,0.35647908123455146,0.10447625452832855,0.08962544401950438
UIllinois20_LCC,30795,0.2574437279224911,0.05657913088712097,0.3080533785401572,0.11273790565964428,0.02785024427347627
UMass92_LCC,16502,0.2758141101422389,0.07853358968009001,0.22818220526652438,-0.04613581454123053,-0.0013784347633863051
UNC28_LCC,18158,0.29842330556364743,0.051146759694743145,0.20244224295528127,0.059837217682765176,6.613719946637032e-05
UPenn7_LCC,14888,0.4331025118119898,0.057782755357643004,0.26299216891387966,0.0905472169419474,0.09250026259177901
USC35_LCC,17440,0.27579611523888864,0.0895294559988938,0.2366417899731694,0.08612818849111702,0.005504891411338656
USF51_LCC,13367,0.11024354478982251,0.032852953412652895,0.1918761474106968,-0.0754740153713162,0.1464068785249902
USFCA72_LCC,2672,0.21182813769786427,0.08176294127200644,0.26236603277605103,0.024033403799208274,0.09166541049655255
UVA16_LCC,17178,0.3950262340887341,0.052832106300174854,0.2473619027075637,0.09671024081057336,0.0254905996228338
Vanderbilt48_LCC,8063,0.39591973870863056,0.057807899853973416,0.22425330846221905,0.15914372513911929,0.03782353129621161
Vassar85_LCC,3068,0.41901948293718166,0.04947558178898853,0.24338106836605303,0.002015207785939573,0.10078144349335603
Vermont70_LCC,7322,0.33785467906515815,0.05537560807164691,0.21006888968573967,0.0036621195019022196,0.077197518484183
Villanova62_LCC,7755,0.4608312675350634,0.06020172815955207,0.1696182322379704,0.10071104610543992,0.06121983021853878
Virginia63_LCC,21319,0.2507978158953227,0.060287128924683506,0.15204619074919476,0.067094667296879,-0.01607448639565753
Wake73_LCC,5366,0.34695982475091564,0.036589745976761616,0.22678444595151903,0.13085542165841166,0.07090875548774575
WashU32_LCC,7730,0.4018423106352956,0.040688208436821485,0.16649023332007287,0.0939075235103633,0.04040080728335175
Wellesley22_LCC,2970,0.42148919501524285,0.036527970792925316,0.12411629890033174,0.24611964913119913,0.06425328627689944
Wesleyan43_LCC,3591,0.3944069089384694,0.052134809638305565,0.12098521112461025,0.03524827398031711,0.09506348914928049
William77_LCC,6472,0.32424060223252066,0.043556229579531876,0.2014509974566299,0.11731668104564087,0.05160144749219284
Williams40_LCC,2788,0.4609820722440578,0.03403793840430522,0.125024723379373,0.07063554100300916,0.04034804768240817
Wisconsin87_LCC,23831,0.25846777391912407,0.03951918108379312,0.3424731461023897,0.04670693497875663,-0.0035421110135009704
Yale4_LCC,8561,0.4589595712452805,0.041703024579874653,0.26726829449303685,0.03670421947126249,0.01860384801982766
